student_id,joc_id,thread_id
13019,joc_02749,13B-06N008
13032,joc_02750,13B-07N023
15026,joc_02751,13B-10N007
13018,joc_02752,13B-09N015
13040,joc_02753,13B-11N003
13054,joc_02754,13B-08N004
13017,joc_02755,13B-07N081
13031,joc_02756,13B-06N039
15081,joc_02757,12B-01O004
13041,joc_02758,13A-01N024
13017,joc_02759,13A-02N011
13010,joc_02760,13A-03N003
13042,joc_02761,13A-04N012
13020,joc_02762,13A-05N011
13004,joc_02763,13A-06N005
13031,joc_02764,13A-07N011
13026,joc_02765,13A-08N021
13061,joc_02766,13A-04N059
13041,joc_02767,13A-09N013
13058,joc_02768,13A-02N061
13056,joc_02769,13B-01N004
13061,joc_02770,13B-03N011
13002,joc_02771,13B-05N009
13016,joc_02772,13B-02N014
13018,joc_02773,13B-04N002
13049,joc_02774,13B-06N010
13062,joc_02775,13B-09N019
13017,joc_02776,13B-11N028
13048,joc_02777,13B-10N039
13023,joc_02778,13B-07N067
13047,joc_02779,13B-09N071
13034,joc_02780,13B-05N072
13013,joc_02781,13B-03N078
13061,joc_02782,13B-10N047
13018,joc_02783,13B-01N077
13046,joc_02784,13B-06N041
13009,joc_02785,13A-01N012
13033,joc_02786,13A-08N008
13048,joc_02787,13A-05N053
13063,joc_02788,12B-07O003
13063,joc_02789,13A-02N076
13055,joc_02790,13A-04N073
13056,joc_02791,13A-06N069
13024,joc_02792,13A-09N086
13023,joc_02793,13A-09N087
13045,joc_02794,13A-09N088
13002,joc_02795,13B-07N007
13009,joc_02796,13B-09N027
13018,joc_02797,13B-11N015
13017,joc_02798,13B-10N030
13036,joc_02799,13B-08N001
13011,joc_02800,13B-05N055
13007,joc_02801,13B-03N058
13047,joc_02802,13B-01N060
13042,joc_02803,13B-01N061
13036,joc_02804,13B-03N059
13059,joc_02805,13B-06N024
13037,joc_02806,13B-04N035
14047,joc_02807,13B-01N074
14036,joc_02808,12A-01O008
14002,joc_02809,12A-01O009
14012,joc_02810,12A-01O010
13025,joc_02811,12A-01O006
14030,joc_02812,12A-01O011
14012,joc_02813,12A-01O007
14052,joc_02814,12A-02O002
14014,joc_02815,12A-04O001
12002,joc_02816,12A-05N099
14034,joc_02817,12A-05O004
14001,joc_02818,12A-05O012
13020,joc_02819,12A-05O010
14018,joc_02820,12A-05O016
14026,joc_02821,12A-05O014
15046,joc_02822,12A-05O008
14048,joc_02823,12A-05O013
15057,joc_02824,12A-05O006
15011,joc_02825,12A-05O007
13006,joc_02826,12A-05O011
14031,joc_02827,12A-05O015
15046,joc_02828,12A-05O009
15064,joc_02829,12A-05O005
12039,joc_02830,12A-06N094
12026,joc_02831,12A-06N043
13028,joc_02832,12A-07O011
13014,joc_02833,12A-07O016
13056,joc_02834,12A-07O012
13054,joc_02835,12A-07O017
13049,joc_02836,12A-07O013
15074,joc_02837,12A-07O010
13033,joc_02838,12A-07O014
13021,joc_02839,12A-07O015
15025,joc_02840,12A-07O009
12029,joc_02841,12B-01N076
12020,joc_02842,12B-01N077
14027,joc_02843,12B-01O019
14010,joc_02844,12B-01O021
13001,joc_02845,12B-01O016
14035,joc_02846,12B-01O029
14011,joc_02847,12B-01O032
14050,joc_02848,12B-01O034
14038,joc_02849,12B-01O028
14023,joc_02850,12B-01O025
13019,joc_02851,12B-01O017
14033,joc_02852,12B-01O033
14051,joc_02853,12B-01O020
13058,joc_02854,12B-01O013
14041,joc_02855,12B-01O027
14030,joc_02856,12B-01O030
14006,joc_02857,12B-01O024
13009,joc_02858,12B-01O014
14053,joc_02859,12B-01O023
14021,joc_02860,12B-01O022
14008,joc_02861,12B-01O026
14015,joc_02862,12B-01O031
13024,joc_02863,12B-01O015
13027,joc_02864,12B-01O018
14029,joc_02865,12B-02O006
14045,joc_02866,12B-02O005
14042,joc_02867,12B-07O004
15058,joc_02868,12B-07O005
13008,joc_02869,13A-01N074
14010,joc_02870,13A-01O001
15019,joc_02871,13A-01O003
14047,joc_02872,13A-01O002
13022,joc_02873,13A-02N080
14003,joc_02874,13A-02O002
14049,joc_02875,13A-02O001
14037,joc_02876,13A-04O013
14048,joc_02877,13A-04O010
15017,joc_02878,13A-04O005
14028,joc_02879,13A-04O009
15030,joc_02880,13A-04O002
15038,joc_02881,13A-04O003
14044,joc_02882,13A-04O014
14021,joc_02883,13A-04O016
15073,joc_02884,13A-04O007
14027,joc_02885,13A-04O015
14026,joc_02886,13A-04O011
14053,joc_02887,13A-04O012
15037,joc_02888,13A-04O008
15071,joc_02889,13A-04O004
15073,joc_02890,13A-04O006
14010,joc_02891,13A-05O002
14007,joc_02892,13A-05O001
14017,joc_02893,13A-05O003
15070,joc_02894,13A-05O004
14024,joc_02895,13A-06O001
14036,joc_02896,13A-06O002
14001,joc_02897,13A-08O001
14004,joc_02898,13A-09O001
13033,joc_02899,13B-01N100
13012,joc_02900,13B-01N099
13019,joc_02901,13B-05N111
13005,joc_02902,13B-05N114
13023,joc_02903,13B-05N110
13044,joc_02904,13B-05N112
13049,joc_02905,13B-05N113
13024,joc_02906,13B-05N109
13025,joc_02907,13B-06N052
13021,joc_02908,13B-07N121
13030,joc_02909,13B-07N122
13021,joc_02910,13B-07N120
13005,joc_02911,13B-07N119
14019,joc_02912,13B-07O013
14024,joc_02913,13B-07O011
14005,joc_02914,13B-07O009
15040,joc_02915,13B-07O012
15064,joc_02916,13B-07O008
15019,joc_02917,13B-07O010
13002,joc_02918,13B-09N113
13003,joc_02919,13B-09N116
13053,joc_02920,13B-09N114
13002,joc_02921,13B-09N117
14046,joc_02922,13B-09N126
13003,joc_02923,13B-09N120
14018,joc_02924,13B-09N122
13004,joc_02925,13B-09N127
13010,joc_02926,13B-09N118
13032,joc_02927,13B-09N123
13033,joc_02928,13B-09N119
13048,joc_02929,13B-09N124
13040,joc_02930,13B-09N125
13021,joc_02931,13B-09N115
13015,joc_02932,13B-09N121
14054,joc_02933,13B-09O001
13032,joc_02934,13B-10N075
13044,joc_02935,13B-10N077
13039,joc_02936,13B-10N076
14023,joc_02937,13B-07O006
13060,joc_02938,13B-10N074
14032,joc_02939,13B-07O007
14027,joc_02940,13B-07O005
15041,joc_02941,14A-01N068
14002,joc_02942,14A-01N024
14029,joc_02943,14A-01N059
14028,joc_02944,14A-01N020
14003,joc_02945,14A-01N056
14042,joc_02946,14A-01N039
14033,joc_02947,14A-01N025
14037,joc_02948,14A-01N064
14006,joc_02949,14A-01N033
14007,joc_02950,14A-01N032
14015,joc_02951,14A-01N042
14009,joc_02952,14A-01N037
14051,joc_02953,14A-01N012
14011,joc_02954,14A-01N035
14044,joc_02955,14A-01N023
14025,joc_02956,14A-01N067
14045,joc_02957,14A-01N002
14043,joc_02958,14A-01N047
14017,joc_02959,14A-01N066
14045,joc_02960,14A-01N061
14018,joc_02961,14A-01N034
14050,joc_02962,14A-01N043
14024,joc_02963,14A-01N031
14043,joc_02964,14A-01N057
14012,joc_02965,14A-01N026
14020,joc_02966,14A-01N065
14053,joc_02967,14A-01N063
14010,joc_02968,14A-01N018
14039,joc_02969,14A-01N050
14021,joc_02970,14A-01N029
14002,joc_02971,14A-01N062
14053,joc_02972,14A-01N017
14026,joc_02973,14A-01N021
14046,joc_02974,14A-01N015
14023,joc_02975,14A-01N045
14019,joc_02976,14A-01N054
14016,joc_02977,14A-01N007
14054,joc_02978,14A-01N013
14032,joc_02979,14A-01N001
14044,joc_02980,14A-01N046
14023,joc_02981,14A-01N022
14037,joc_02982,14A-01N055
14041,joc_02983,14A-01N030
14038,joc_02984,14A-01N003
14035,joc_02985,14A-01N052
14052,joc_02986,14A-01N016
15072,joc_02987,14A-01N069
14001,joc_02988,14A-01N027
14032,joc_02989,14A-01N041
14040,joc_02990,14A-01N036
14005,joc_02991,14A-01N028
14055,joc_02992,14A-01N040
14013,joc_02993,14A-01N053
14036,joc_02994,14A-01N011
14035,joc_02995,14A-01N051
14031,joc_02996,14A-01N019
14027,joc_02997,14A-01N058
14048,joc_02998,14A-01N014
14001,joc_02999,14A-01N008
14004,joc_03000,14A-01N049
14022,joc_03001,14A-01N006
14049,joc_03002,14A-01N038
14030,joc_03003,14A-01N048
14008,joc_03004,14A-01N004
14037,joc_03005,14A-01N009
14030,joc_03006,14A-01N060
14014,joc_03007,14A-01N010
14020,joc_03008,14A-01N005
14048,joc_03009,14A-01N044
14045,joc_03010,14A-02N009
14002,joc_03011,14A-02N027
14016,joc_03012,14A-02N054
14008,joc_03013,14A-02N052
14032,joc_03014,14A-02N034
14029,joc_03015,14A-02N038
14028,joc_03016,14A-02N039
14038,joc_03017,14A-02N022
14018,joc_03018,14A-02N051
14018,joc_03019,14A-02N031
14035,joc_03020,14A-02N046
14049,joc_03021,14A-02N003
14021,joc_03022,14A-02N020
14048,joc_03023,14A-02N017
14022,joc_03024,14A-02N064
14040,joc_03025,14A-02N004
14007,joc_03026,14A-02N023
14025,joc_03027,14A-02N063
14053,joc_03028,14A-02N058
14047,joc_03029,14A-02N050
14039,joc_03030,14A-02N033
14055,joc_03031,14A-02N057
14042,joc_03032,14A-02N025
14050,joc_03033,14A-02N047
14028,joc_03034,14A-02N018
14021,joc_03035,14A-02N062
14019,joc_03036,14A-02N060
14032,joc_03037,14A-02N044
14024,joc_03038,14A-02N026
14042,joc_03039,14A-02N059
14012,joc_03040,14A-02N019
14010,joc_03041,14A-02N048
14013,joc_03042,14A-02N008
14033,joc_03043,14A-02N043
14031,joc_03044,14A-02N016
14010,joc_03045,14A-02N041
14030,joc_03046,14A-02N001
14054,joc_03047,14A-02N012
14020,joc_03048,14A-02N049
14005,joc_03049,14A-02N036
14050,joc_03050,14A-02N030
14017,joc_03051,14A-02N061
14046,joc_03052,14A-02N014
14006,joc_03053,14A-02N037
14051,joc_03054,14A-02N011
14011,joc_03055,14A-02N021
14036,joc_03056,14A-02N035
14023,joc_03057,14A-02N040
14009,joc_03058,14A-02N029
14026,joc_03059,14A-02N056
14015,joc_03060,14A-02N024
14045,joc_03061,14A-02N067
14052,joc_03062,14A-02N002
14051,joc_03063,14A-02N065
14014,joc_03064,14A-02N010
14027,joc_03065,14A-02N042
14027,joc_03066,14A-02N013
14041,joc_03067,14A-02N028
14001,joc_03068,14A-02N045
14004,joc_03069,14A-02N032
14034,joc_03070,14A-02N006
14042,joc_03071,14A-02N066
14037,joc_03072,14A-02N015
14003,joc_03073,14A-02N005
14053,joc_03074,14A-02N055
14022,joc_03075,14A-02N007
14003,joc_03076,14A-02N053
14036,joc_03077,14A-03N045
14013,joc_03078,14A-03N009
14007,joc_03079,14A-03N027
14001,joc_03080,14A-03N061
14047,joc_03081,14A-03N057
14012,joc_03082,14A-03N060
14034,joc_03083,14A-03N044
14052,joc_03084,14A-03N019
14024,joc_03085,14A-03N067
14019,joc_03086,14A-03N051
14051,joc_03087,14A-03N040
14028,joc_03088,14A-03N071
14039,joc_03089,14A-03N026
14033,joc_03090,14A-03N055
14042,joc_03091,14A-03N068
14003,joc_03092,14A-03N063
14037,joc_03093,14A-03N012
14010,joc_03094,14A-03N016
14054,joc_03095,14A-03N056
14024,joc_03096,14A-03N032
14049,joc_03097,14A-03N080
14005,joc_03098,14A-03N079
14025,joc_03099,14A-03N043
14040,joc_03100,14A-03N003
14051,joc_03101,14A-03N034
14055,joc_03102,14A-03N084
14017,joc_03103,14A-03N077
14021,joc_03104,14A-03N078
14016,joc_03105,14A-03N070
14003,joc_03106,14A-03N065
14012,joc_03107,14A-03N031
14017,joc_03108,14A-03N075
14055,joc_03109,14A-03N064
14037,joc_03110,14A-03N083
14046,joc_03111,14A-03N023
14035,joc_03112,14A-03N018
14011,joc_03113,14A-03N076
14053,joc_03114,14A-03N069
14019,joc_03115,14A-03N085
14008,joc_03116,14A-03N059
14049,joc_03117,14A-03N048
14030,joc_03118,14A-03N033
14015,joc_03119,14A-03N087
14024,joc_03120,14A-03N088
14013,joc_03121,14A-03N050
14009,joc_03122,14A-03N006
14053,joc_03123,14A-03N008
14031,joc_03124,14A-03N011
14007,joc_03125,14A-03N007
14005,joc_03126,14A-03N038
14029,joc_03127,14A-03N035
14038,joc_03128,14A-03N004
14006,joc_03129,14A-03N042
14006,joc_03130,14A-03N052
14033,joc_03131,14A-03N029
14009,joc_03132,14A-03N072
14054,joc_03133,14A-03N014
14019,joc_03134,14A-03N074
14004,joc_03135,14A-03N005
14022,joc_03136,14A-03N082
14044,joc_03137,14A-03N021
14015,joc_03138,14A-03N047
14041,joc_03139,14A-03N025
14018,joc_03140,14A-03N030
14020,joc_03141,14A-03N024
14047,joc_03142,14A-03N036
14048,joc_03143,14A-03N017
14005,joc_03144,14A-03N020
14043,joc_03145,14A-03N002
14038,joc_03146,14A-03N022
14022,joc_03147,14A-03N053
14025,joc_03148,14A-03N041
14047,joc_03149,14A-03N086
14026,joc_03150,14A-03N013
14002,joc_03151,14A-03N066
14001,joc_03152,14A-03N039
14050,joc_03153,14A-03N001
14045,joc_03154,14A-03N049
14014,joc_03155,14A-03N037
14027,joc_03156,14A-03N015
14022,joc_03157,14A-03N062
14016,joc_03158,14A-03N073
14053,joc_03159,14A-03N028
14032,joc_03160,14A-03N046
14014,joc_03161,14A-03N010
14024,joc_03162,14A-03N081
14023,joc_03163,14A-03N054
14055,joc_03164,14A-03N058
14004,joc_03165,14A-04N007
14032,joc_03166,14A-04N031
14044,joc_03167,14A-04N042
14055,joc_03168,14A-04N046
14028,joc_03169,14A-04N002
14041,joc_03170,14A-04N028
14004,joc_03171,14A-04N047
14001,joc_03172,14A-04N015
14021,joc_03173,14A-04N025
14007,joc_03174,14A-04N008
14020,joc_03175,14A-04N020
14014,joc_03176,14A-04N001
14040,joc_03177,14A-04N026
14042,joc_03178,14A-04N048
14015,joc_03179,14A-04N030
14054,joc_03180,14A-04N013
14052,joc_03181,14A-04N018
14006,joc_03182,14A-04N032
14033,joc_03183,14A-04N038
14026,joc_03184,14A-04N040
14043,joc_03185,14A-04N023
14026,joc_03186,14A-04N049
14026,joc_03187,14A-04N050
14037,joc_03188,14A-04N014
14035,joc_03189,14A-04N012
14053,joc_03190,14A-04N029
14038,joc_03191,14A-04N024
14024,joc_03192,14A-04N036
14012,joc_03193,14A-04N027
14018,joc_03194,14A-04N034
14031,joc_03195,14A-04N004
14041,joc_03196,14A-04N044
14045,joc_03197,14A-04N006
14051,joc_03198,14A-04N017
14003,joc_03199,14A-04N035
14048,joc_03200,14A-04N019
14027,joc_03201,14A-04N021
14009,joc_03202,14A-04N039
14025,joc_03203,14A-04N043
14010,joc_03204,14A-04N016
14050,joc_03205,14A-04N037
14026,joc_03206,14A-04N045
14030,joc_03207,14A-04N003
14046,joc_03208,14A-04N011
14029,joc_03209,14A-04N033
14017,joc_03210,14A-04N009
14005,joc_03211,14A-04N010
14008,joc_03212,14A-04N022
14036,joc_03213,14A-04N005
14039,joc_03214,14A-04N041
14031,joc_03215,14A-05N016
14008,joc_03216,14A-05N053
14016,joc_03217,14A-05N059
14005,joc_03218,14A-05N002
14039,joc_03219,14A-05N043
14040,joc_03220,14A-05N014
14047,joc_03221,14A-05N004
14018,joc_03222,14A-05N018
14032,joc_03223,14A-05N057
14047,joc_03224,14A-05N042
14026,joc_03225,14A-05N052
14049,joc_03226,14A-05N005
14010,joc_03227,14A-05N001
14015,joc_03228,14A-05N013
14035,joc_03229,14A-05N025
14036,joc_03230,14A-05N061
14023,joc_03231,14A-05N008
14003,joc_03232,14A-05N006
14036,joc_03233,14A-05N060
14008,joc_03234,14A-05N044
14009,joc_03235,14A-05N012
15036,joc_03236,14A-05N063
14007,joc_03237,14A-05N023
14029,joc_03238,14A-05N038
14022,joc_03239,14A-05N051
15056,joc_03240,14A-05N062
14004,joc_03241,14A-05N045
14001,joc_03242,14A-05N021
14051,joc_03243,14A-05N034
14046,joc_03244,14A-05N050
14053,joc_03245,14A-05N032
14011,joc_03246,14A-05N019
14027,joc_03247,14A-05N035
14038,joc_03248,14A-05N027
14019,joc_03249,14A-05N009
14030,joc_03250,14A-05N031
14028,joc_03251,14A-05N024
14002,joc_03252,14A-05N054
14037,joc_03253,14A-05N020
14034,joc_03254,14A-05N055
14045,joc_03255,14A-05N056
14014,joc_03256,14A-05N015
14044,joc_03257,14A-05N022
14048,joc_03258,14A-05N041
14013,joc_03259,14A-05N007
14017,joc_03260,14A-05N046
14023,joc_03261,14A-05N047
14055,joc_03262,14A-05N033
14052,joc_03263,14A-05N017
14012,joc_03264,14A-05N003
14042,joc_03265,14A-05N049
14025,joc_03266,14A-05N037
14021,joc_03267,14A-05N040
14043,joc_03268,14A-05N036
14048,joc_03269,14A-05N039
14041,joc_03270,14A-05N048
14024,joc_03271,14A-05N026
14050,joc_03272,14A-05N030
14006,joc_03273,14A-05N011
14020,joc_03274,14A-05N028
14054,joc_03275,14A-05N058
14003,joc_03276,14A-05N010
14033,joc_03277,14A-05N029
14024,joc_03278,14A-06N006
14055,joc_03279,14A-06N061
14010,joc_03280,14A-06N018
14014,joc_03281,14A-06N062
14036,joc_03282,14A-06N048
14016,joc_03283,14A-06N074
14046,joc_03284,14A-06N038
14012,joc_03285,14A-06N059
14042,joc_03286,14A-06N037
14028,joc_03287,14A-06N022
14047,joc_03288,14A-06N046
14035,joc_03289,14A-06N013
14022,joc_03290,14A-06N010
14010,joc_03291,14A-06N067
14033,joc_03292,14A-06N017
14018,joc_03293,14A-06N020
14034,joc_03294,14A-06N065
14003,joc_03295,14A-06N056
14043,joc_03296,14A-06N003
14019,joc_03297,14A-06N051
14006,joc_03298,14A-06N066
14004,joc_03299,14A-06N049
14044,joc_03300,14A-06N012
14017,joc_03301,14A-06N050
14011,joc_03302,14A-06N023
14052,joc_03303,14A-06N019
14014,joc_03304,14A-06N063
14049,joc_03305,14A-06N042
14022,joc_03306,14A-06N055
14046,joc_03307,14A-06N071
14025,joc_03308,14A-06N043
14038,joc_03309,14A-06N039
14051,joc_03310,14A-06N073
14005,joc_03311,14A-06N041
14021,joc_03312,14A-06N025
14031,joc_03313,14A-06N014
14037,joc_03314,14A-06N016
14050,joc_03315,14A-06N029
14029,joc_03316,14A-06N033
14040,joc_03317,14A-06N005
14009,joc_03318,14A-06N021
14033,joc_03319,14A-06N070
14041,joc_03320,14A-06N008
14048,joc_03321,14A-06N064
14014,joc_03322,14A-06N058
14027,joc_03323,14A-06N004
14008,joc_03324,14A-06N047
14015,joc_03325,14A-06N007
14030,joc_03326,14A-06N036
14039,joc_03327,14A-06N054
14045,joc_03328,14A-06N031
14007,joc_03329,14A-06N027
14023,joc_03330,14A-06N060
14039,joc_03331,14A-06N053
14051,joc_03332,14A-06N034
14034,joc_03333,14A-06N001
14002,joc_03334,14A-06N009
14043,joc_03335,14A-06N002
14022,joc_03336,14A-06N044
14032,joc_03337,14A-06N026
14022,joc_03338,14A-06N068
14053,joc_03339,14A-06N035
14044,joc_03340,14A-06N045
14047,joc_03341,14A-06N072
14001,joc_03342,14A-06N015
14006,joc_03343,14A-06N040
14002,joc_03344,14A-06N024
14026,joc_03345,14A-06N030
14024,joc_03346,14A-06N069
14013,joc_03347,14A-06N011
14054,joc_03348,14A-06N032
14020,joc_03349,14A-06N028
14041,joc_03350,14A-06N052
14048,joc_03351,14A-07N007
14046,joc_03352,14A-07N040
14029,joc_03353,14A-07N057
14047,joc_03354,14A-07N046
14028,joc_03355,14A-07N066
14035,joc_03356,14A-07N027
14006,joc_03357,14A-07N001
14027,joc_03358,14A-07N017
14049,joc_03359,14A-07N044
14040,joc_03360,14A-07N003
14017,joc_03361,14A-07N005
14021,joc_03362,14A-07N021
14038,joc_03363,14A-07N018
14029,joc_03364,14A-07N060
14052,joc_03365,14A-07N002
14004,joc_03366,14A-07N049
14055,joc_03367,14A-07N065
14034,joc_03368,14A-07N061
14008,joc_03369,14A-07N047
14010,joc_03370,14A-07N013
14039,joc_03371,14A-07N048
14043,joc_03372,14A-07N022
14054,joc_03373,14A-07N014
14050,joc_03374,14A-07N058
14045,joc_03375,14A-07N059
14024,joc_03376,14A-07N039
14009,joc_03377,14A-07N011
14025,joc_03378,14A-07N034
14020,joc_03379,14A-07N029
14011,joc_03380,14A-07N028
14016,joc_03381,14A-07N009
14013,joc_03382,14A-07N008
14015,joc_03383,14A-07N063
14031,joc_03384,14A-07N052
14041,joc_03385,14A-07N053
14012,joc_03386,14A-07N025
14045,joc_03387,14A-07N038
14022,joc_03388,14A-07N042
14036,joc_03389,14A-07N004
14055,joc_03390,14A-07N054
14018,joc_03391,14A-07N020
14053,joc_03392,14A-07N035
14023,joc_03393,14A-07N019
14014,joc_03394,14A-07N010
14032,joc_03395,14A-07N045
14044,joc_03396,14A-07N023
14019,joc_03397,14A-07N050
14048,joc_03398,14A-07N037
14001,joc_03399,14A-07N015
14028,joc_03400,14A-07N016
14003,joc_03401,14A-07N055
14026,joc_03402,14A-07N033
14004,joc_03403,14A-07N062
14048,joc_03404,14A-07N036
14002,joc_03405,14A-07N043
14022,joc_03406,14A-07N056
14005,joc_03407,14A-07N032
14030,joc_03408,14A-07N031
14042,joc_03409,14A-07N041
14037,joc_03410,14A-07N026
14007,joc_03411,14A-07N024
14033,joc_03412,14A-07N012
14051,joc_03413,14A-07N030
14045,joc_03414,14A-07N006
14015,joc_03415,14A-07N051
15056,joc_03416,14A-07N064
14004,joc_03417,14A-08N042
14018,joc_03418,14A-08N050
14035,joc_03419,14A-08N055
14029,joc_03420,14A-08N039
14006,joc_03421,14A-08N022
14045,joc_03422,14A-08N017
14044,joc_03423,14A-08N054
14047,joc_03424,14A-08N038
14030,joc_03425,14A-08N003
14026,joc_03426,14A-08N016
14032,joc_03427,14A-08N007
14014,joc_03428,14A-08N043
14041,joc_03429,14A-08N036
14013,joc_03430,14A-08N040
14020,joc_03431,14A-08N023
14003,joc_03432,14A-08N062
14015,joc_03433,14A-08N027
14028,joc_03434,14A-08N045
14024,joc_03435,14A-08N044
14032,joc_03436,14A-08N051
14045,joc_03437,14A-08N018
14001,joc_03438,14A-08N048
14023,joc_03439,14A-08N001
14008,joc_03440,14A-08N041
14019,joc_03441,14A-08N058
14009,joc_03442,14A-08N010
14031,joc_03443,14A-08N030
14039,joc_03444,14A-08N020
14055,joc_03445,14A-08N035
14005,joc_03446,14A-08N026
14048,joc_03447,14A-08N025
14038,joc_03448,14A-08N056
14034,joc_03449,14A-08N060
14002,joc_03450,14A-08N057
14007,joc_03451,14A-08N061
14025,joc_03452,14A-08N008
14018,joc_03453,14A-08N053
14033,joc_03454,14A-08N047
14040,joc_03455,14A-08N004
14054,joc_03456,14A-08N052
14046,joc_03457,14A-08N033
14011,joc_03458,14A-08N014
14012,joc_03459,14A-08N049
14050,joc_03460,14A-08N015
14036,joc_03461,14A-08N037
14052,joc_03462,14A-08N032
14032,joc_03463,14A-08N006
14051,joc_03464,14A-08N019
14032,joc_03465,14A-08N046
14043,joc_03466,14A-08N024
14053,joc_03467,14A-08N012
14035,joc_03468,14A-08N011
14044,joc_03469,14A-08N029
14027,joc_03470,14A-08N034
14010,joc_03471,14A-08N021
14036,joc_03472,14A-08N059
14049,joc_03473,14A-08N009
14042,joc_03474,14A-08N013
14016,joc_03475,14A-08N028
14021,joc_03476,14A-08N005
14037,joc_03477,14A-08N002
14017,joc_03478,14A-08N031
14045,joc_03479,14A-09N051
14010,joc_03480,14A-09N023
14023,joc_03481,14A-09N038
14036,joc_03482,14A-09N042
14048,joc_03483,14A-09N025
14042,joc_03484,14A-09N017
14031,joc_03485,14A-09N031
14026,joc_03486,14A-09N056
14004,joc_03487,14A-09N043
14032,joc_03488,14A-09N015
14039,joc_03489,14A-09N019
14010,joc_03490,14A-09N061
14049,joc_03491,14A-09N008
14012,joc_03492,14A-09N053
14055,joc_03493,14A-09N004
14008,joc_03494,14A-09N044
14014,joc_03495,14A-09N001
14048,joc_03496,14A-09N026
14038,joc_03497,14A-09N060
14021,joc_03498,14A-09N059
14005,joc_03499,14A-09N029
14025,joc_03500,14A-09N007
14030,joc_03501,14A-09N033
14034,joc_03502,14A-09N016
14047,joc_03503,14A-09N055
14015,joc_03504,14A-09N003
14046,joc_03505,14A-09N035
14029,joc_03506,14A-09N047
14012,joc_03507,14A-09N057
14021,joc_03508,14A-09N011
14041,joc_03509,14A-09N039
14020,joc_03510,14A-09N020
14040,joc_03511,14A-09N046
14044,joc_03512,14A-09N030
14043,joc_03513,14A-09N028
14016,joc_03514,14A-09N009
14001,joc_03515,14A-09N052
14054,joc_03516,14A-09N010
14033,joc_03517,14A-09N054
14027,joc_03518,14A-09N041
14018,joc_03519,14A-09N013
14050,joc_03520,14A-09N005
14011,joc_03521,14A-09N014
14013,joc_03522,14A-09N045
14019,joc_03523,14A-09N036
14053,joc_03524,14A-09N012
14028,joc_03525,14A-09N024
14002,joc_03526,14A-09N027
14007,joc_03527,14A-09N034
14016,joc_03528,14A-09N050
14017,joc_03529,14A-09N032
14003,joc_03530,14A-09N040
14006,joc_03531,14A-09N021
14052,joc_03532,14A-09N022
14035,joc_03533,14A-09N058
14051,joc_03534,14A-09N049
14024,joc_03535,14A-09N048
14037,joc_03536,14A-09N018
14007,joc_03537,14A-09N006
14009,joc_03538,14A-09N002
14045,joc_03539,14A-09N037
14017,joc_03540,14A-10N051
14001,joc_03541,14A-10N001
