corpus_id,topic_id,student_id
JOC_01795,13B-07N,13061
JOC_01620,13B-07N,13012
JOC_01272,13B-07N,13054
JOC_01619,13B-07N,13039
JOC_01406,13B-07N,13019
JOC_01973,13B-07N,13004
JOC_01388,13B-07N,13046
JOC_01357,13B-07N,13037
JOC_01763,13B-07N,13037
JOC_01271,13B-07N,13050
JOC_01920,13B-07N,13056
JOC_02249,13B-07N,13050
JOC_01427,13B-07N,13029
JOC_01466,13B-07N,13014
JOC_02750,13B-07N,13032
JOC_01528,13B-07N,13055
JOC_02254,13B-07N,13034
JOC_01442,13B-07N,13009
JOC_02565,13B-07N,13007
JOC_02195,13B-07N,13053
JOC_01485,13B-07N,13009
JOC_01708,13B-07N,13058
JOC_01322,13B-07N,13001
JOC_02370,13B-07N,13006
JOC_02592,13B-07N,13056
JOC_02464,13B-07N,13026
JOC_01332,13B-07N,13007
JOC_02002,13B-07N,13026
JOC_02755,13B-07N,13017
JOC_02647,13B-07N,13016
JOC_01977,13B-07N,13004
JOC_02545,13B-07N,13029
JOC_02152,13B-07N,13044
JOC_02460,13B-07N,13031
JOC_02286,13B-07N,13048
JOC_02618,13B-07N,13008
JOC_01941,13B-07N,13004
JOC_01802,13B-07N,13035
JOC_01581,13B-07N,13041
JOC_02020,13B-07N,13059
JOC_01459,13B-07N,13040
JOC_01405,13B-07N,13048
JOC_02539,13B-07N,13040
JOC_01872,13B-07N,13058
JOC_02670,13B-07N,13062
JOC_02100,13B-07N,13010
JOC_01974,13B-07N,13027
JOC_01246,13B-07N,13045
JOC_01663,13B-07N,13020
JOC_01384,13B-07N,13017
JOC_01871,13B-07N,13001
JOC_02321,13B-07N,13030
JOC_02419,13B-07N,13054
JOC_02228,13B-07N,13030
JOC_01333,13B-07N,13020
JOC_02700,13B-07N,13057
JOC_01248,13B-07N,13014
JOC_01740,13B-07N,13006
JOC_02227,13B-07N,13061
JOC_02778,13B-07N,13023
JOC_01649,13B-07N,13050
JOC_02597,13B-07N,13038
JOC_01892,13B-07N,13038
JOC_02466,13B-07N,13038
JOC_02348,13B-07N,13042
JOC_02309,13B-07N,13057
JOC_02049,13B-07N,13043
JOC_01737,13B-07N,13052
JOC_02567,13B-07N,13032
JOC_02643,13B-07N,13012
JOC_02304,13B-07N,13039
JOC_02046,13B-07N,13024
JOC_01351,13B-07N,13024
JOC_01757,13B-07N,13043
JOC_01266,13B-07N,13033
JOC_01967,13B-07N,13060
JOC_01294,13B-07N,13049
JOC_02731,13B-07N,13044
JOC_01489,13B-07N,13047
JOC_01601,13B-07N,13005
JOC_02911,13B-07N,13005
JOC_02910,13B-07N,13021
JOC_02908,13B-07N,13021
JOC_02909,13B-07N,13030
JOC_02795,13B-07N,13002
JOC_02623,13B-07N,13025
JOC_02028,13B-07N,13053
JOC_01556,13B-07N,13008
JOC_02493,13B-07N,13003
JOC_02201,13B-07N,13009
JOC_01468,13B-07N,13002
JOC_01825,13B-07N,13002
JOC_02679,13B-07N,13010
JOC_01826,13B-07N,13033
JOC_02172,13B-07N,13003
JOC_02521,13B-07N,13015
JOC_01533,13B-07N,14051
JOC_02173,13B-07N,14045
JOC_02174,13B-07N,14006
JOC_02444,13B-07N,14009
JOC_01582,13B-07O,13051
JOC_02495,13B-07O,13020
JOC_06088,13B-07O,13014
JOC_06875,13B-07O,13058
JOC_01735,13B-07O,14031
JOC_02671,13B-07O,14023
JOC_05490,13B-07O,14031
JOC_02940,13B-07O,14027
JOC_02937,13B-07O,14023
JOC_02939,13B-07O,14032
JOC_02912,13B-07O,14019
JOC_02913,13B-07O,14024
JOC_02914,13B-07O,14005
JOC_02915,13B-07O,15040
JOC_02916,13B-07O,15064
JOC_02917,13B-07O,15019
JOC_01300,13B-08N,13063
JOC_02799,13B-08N,13036
JOC_02132,13B-08N,13013
JOC_01561,13B-08N,13061
JOC_02754,13B-08N,13054
JOC_02572,13B-08N,13019
JOC_02204,13B-08N,13039
JOC_02352,13B-08N,13049
JOC_01713,13B-08N,13045
JOC_02445,13B-08N,13003
JOC_01428,13B-09N,13008
JOC_01661,13B-09N,13051
JOC_01515,13B-09N,13042
JOC_01765,13B-09N,13020
JOC_02018,13B-09N,13013
JOC_01484,13B-09N,13019
JOC_02371,13B-09N,13060
JOC_01924,13B-09N,13036
JOC_02151,13B-09N,13031
JOC_02646,13B-09N,13032
JOC_01685,13B-09N,13046
JOC_02101,13B-09N,13037
JOC_02752,13B-09N,13018
JOC_01305,13B-09N,13035
JOC_01796,13B-09N,13061
JOC_02624,13B-09N,13023
JOC_01845,13B-09N,13025
JOC_01922,13B-09N,13028
JOC_02775,13B-09N,13062
JOC_02133,13B-09N,13030
JOC_02494,13B-09N,13017
JOC_02593,13B-09N,13050
JOC_01621,13B-09N,13041
JOC_01797,13B-09N,13001
JOC_02311,13B-09N,13050
JOC_01356,13B-09N,13012
JOC_01976,13B-09N,13063
JOC_01848,13B-09N,13011
JOC_02543,13B-09N,13057
JOC_02925,13B-09N,13004
JOC_06927,13B-09N,13004
JOC_01969,13B-09N,13005
JOC_02462,13B-09N,13006
JOC_01651,13B-09N,13006
JOC_02779,13B-09N,13047
JOC_02458,13B-09N,13034
JOC_02251,13B-09N,13034
JOC_01244,13B-09N,13024
JOC_02075,13B-09N,13014
JOC_02252,13B-09N,13055
JOC_01529,13B-09N,13059
JOC_02796,13B-09N,13009
JOC_01652,13B-09N,13039
JOC_01273,13B-09N,13009
JOC_01508,13B-09N,13052
JOC_01382,13B-09N,13054
JOC_02642,13B-09N,13053
JOC_01324,13B-09N,13029
JOC_02281,13B-09N,13056
JOC_01327,13B-09N,13056
JOC_02024,13B-09N,13026
JOC_02677,13B-09N,13026
JOC_01387,13B-09N,13017
JOC_01349,13B-09N,13058
JOC_01381,13B-09N,13016
JOC_02394,13B-09N,13016
JOC_02927,13B-09N,13032
JOC_01739,13B-09N,13033
JOC_02730,13B-09N,13058
JOC_02072,13B-09N,13008
JOC_01822,13B-09N,13048
JOC_01584,13B-09N,13041
JOC_02695,13B-09N,13007
JOC_01408,13B-09N,13029
JOC_01252,13B-09N,13023
JOC_01460,13B-09N,13007
JOC_02047,13B-09N,13010
JOC_02929,13B-09N,13048
JOC_02930,13B-09N,13040
JOC_02196,13B-09N,13055
JOC_01868,13B-09N,13062
JOC_02514,13B-09N,13017
JOC_02422,13B-09N,13011
JOC_01734,13B-09N,13036
JOC_02202,13B-09N,13045
JOC_02566,13B-09N,13020
JOC_02540,13B-09N,13006
JOC_02619,13B-09N,13042
JOC_01867,13B-09N,13038
JOC_02674,13B-09N,13038
JOC_01622,13B-09N,13057
JOC_02043,13B-09N,13028
JOC_02418,13B-09N,13043
JOC_02574,13B-09N,13052
JOC_01407,13B-09N,13054
JOC_01950,13B-09N,13012
JOC_01557,13B-09N,13001
JOC_01464,13B-09N,13024
JOC_02230,13B-09N,13039
JOC_02602,13B-09N,13019
JOC_02349,13B-09N,13060
JOC_02305,13B-09N,13043
JOC_01603,13B-09N,13044
JOC_02326,13B-09N,13049
JOC_01758,13B-09N,13049
JOC_01894,13B-09N,13049
JOC_01265,13B-09N,13049
JOC_01296,13B-09N,13005
JOC_01488,13B-09N,13021
JOC_01710,13B-09N,13030
JOC_01429,13B-09N,13027
JOC_01602,13B-09N,13025
JOC_02918,13B-09N,13002
JOC_02920,13B-09N,13053
JOC_02931,13B-09N,13021
JOC_02919,13B-09N,13003
JOC_02921,13B-09N,13002
JOC_02926,13B-09N,13010
JOC_02928,13B-09N,13033
JOC_02923,13B-09N,13003
JOC_05797,13B-09N,13015
JOC_02932,13B-09N,13015
JOC_02724,13B-09N,14011
JOC_02924,13B-09N,14018
JOC_02922,13B-09N,14046
JOC_05257,13B-09N,14012
JOC_07211,13B-09N,14019
JOC_02128,13B-09N,14035
JOC_01943,13B-09N,14040
JOC_02000,13B-09N,14030
JOC_02284,13B-09N,14055
JOC_02449,13B-09N,14032
JOC_01827,13B-09N,14040
JOC_01714,13B-09N,14046
JOC_02522,13B-09N,14046
JOC_01534,13B-09N,14022
JOC_02175,13B-09N,14034
JOC_02176,13B-09N,15009
JOC_02446,13B-09N,15066
JOC_02447,13B-09N,15030
JOC_02448,13B-09N,15075
JOC_02933,13B-09O,14054
JOC_05225,13B-09O,15044
JOC_06353,13B-09O,15057
JOC_05832,13B-09O,15078
JOC_06057,13B-09O,15027
JOC_05196,13B-09O,15028
JOC_06956,13B-09O,15079
JOC_06957,13B-09O,15047
JOC_06237,13B-09O,15034
JOC_06661,13B-09O,15008
JOC_07296,13B-09O,15031
JOC_05701,13B-09O,15039
JOC_05731,13B-09O,15007
JOC_07328,13B-09O,15047
JOC_06354,13B-09O,15067
JOC_05913,13B-09O,15067
JOC_01921,13B-10N,13019
JOC_02078,13B-10N,13013
JOC_01430,13B-10N,13036
JOC_02420,13B-10N,13031
JOC_02250,13B-10N,13037
JOC_01968,13B-10N,13046
JOC_02782,13B-10N,13061
JOC_01650,13B-10N,13028
JOC_02459,13B-10N,13041
JOC_01653,13B-10N,13030
JOC_02071,13B-10N,13017
JOC_02048,13B-10N,13050
JOC_02019,13B-10N,13050
JOC_02377,13B-10N,13034
JOC_01383,13B-10N,13032
JOC_01925,13B-10N,13006
JOC_01688,13B-10N,13018
JOC_01798,13B-10N,13046
JOC_01823,13B-10N,13024
JOC_02253,13B-10N,13014
JOC_02233,13B-10N,13055
JOC_01583,13B-10N,13059
JOC_02696,13B-10N,13034
JOC_01251,13B-10N,13029
JOC_01942,13B-10N,13011
JOC_01509,13B-10N,13052
JOC_02516,13B-10N,13009
JOC_01870,13B-10N,13026
JOC_01467,13B-10N,13026
JOC_01869,13B-10N,13063
JOC_02798,13B-10N,13017
JOC_02673,13B-10N,13058
JOC_01623,13B-10N,13016
JOC_01709,13B-10N,13004
JOC_01329,13B-10N,13008
JOC_02104,13B-10N,13041
JOC_02777,13B-10N,13048
JOC_02229,13B-10N,13035
JOC_01409,13B-10N,13062
JOC_02398,13B-10N,13040
JOC_01893,13B-10N,13007
JOC_02644,13B-10N,13023
JOC_02285,13B-10N,13047
JOC_02044,13B-10N,13017
JOC_01558,13B-10N,13027
JOC_02728,13B-10N,13045
JOC_02203,13B-10N,13062
JOC_02327,13B-10N,13040
JOC_01761,13B-10N,13057
JOC_01975,13B-10N,13059
JOC_01437,13B-10N,13038
JOC_02544,13B-10N,13042
JOC_01295,13B-10N,13028
JOC_01277,13B-10N,13033
JOC_02938,13B-10N,13060
JOC_02127,13B-10N,13001
JOC_05798,13B-10N,13012
JOC_02934,13B-10N,13032
JOC_02936,13B-10N,13039
JOC_02935,13B-10N,13044
JOC_06166,13B-10N,13049
JOC_06415,13B-10N,13005
JOC_07212,13B-10N,13021
JOC_06139,13B-10N,13030
JOC_02001,13B-10N,13025
JOC_02463,13B-10N,13008
JOC_02595,13B-10N,13053
JOC_02351,13B-10N,13021
JOC_02705,13B-10N,13003
JOC_01359,13B-10N,13002
JOC_01766,13B-10N,13010
JOC_01491,13B-10N,13033
JOC_01604,13B-10N,13015
JOC_02153,13B-10N,14043
JOC_01662,13B-10N,14013
JOC_02029,13B-10N,14016
JOC_06928,13B-10N,14015
JOC_02372,13B-10N,15042
JOC_02751,13B-10N,15026
JOC_05675,13B-10N,15066
JOC_02450,13B-10N,15030
JOC_01853,13B-10N,15049
JOC_01535,13B-10N,15075
JOC_02177,13B-10N,15041
JOC_05833,13B-10O,15031
JOC_07329,13B-10O,15043
JOC_07077,13B-10O,15064
JOC_06089,13B-10O,15066
JOC_05997,13B-10O,15073
JOC_06206,13B-10O,15026
JOC_07153,13B-10O,15045
JOC_06876,13B-10O,15073
JOC_06929,13B-10O,15059
JOC_06167,13B-10O,15042
JOC_07152,13B-10O,15042
JOC_05676,13B-10O,15079
JOC_06277,13B-10O,15071
JOC_05423,13B-10O,15016
JOC_06718,13B-10O,15040
JOC_06168,13B-10O,15037
JOC_02129,13B-11N,13036
JOC_02599,13B-11N,13042
JOC_01386,13B-11N,13061
JOC_02102,13B-11N,13037
JOC_01510,13B-11N,13051
JOC_02797,13B-11N,13018
JOC_01944,13B-11N,13047
JOC_02517,13B-11N,13024
JOC_02678,13B-11N,13034
JOC_01385,13B-11N,13034
JOC_01654,13B-11N,13014
JOC_02675,13B-11N,13055
JOC_01328,13B-11N,13035
JOC_02699,13B-11N,13011
JOC_02601,13B-11N,13063
JOC_02282,13B-11N,13052
JOC_01664,13B-11N,13029
JOC_02706,13B-11N,13006
JOC_01253,13B-11N,13006
JOC_02575,13B-11N,13017
JOC_02776,13B-11N,13017
JOC_02626,13B-11N,13017
JOC_02232,13B-11N,13058
JOC_02231,13B-11N,13004
JOC_01562,13B-11N,13059
JOC_02541,13B-11N,13013
JOC_01877,13B-11N,13055
JOC_01799,13B-11N,13062
JOC_02729,13B-11N,13058
JOC_02650,13B-11N,13056
JOC_02325,13B-11N,13040
JOC_02753,13B-11N,13040
JOC_02030,13B-11N,13013
JOC_02205,13B-11N,13017
JOC_01435,13B-11N,13053
JOC_01358,13B-11N,13026
JOC_01762,13B-11N,13045
JOC_02207,13B-11N,13023
JOC_01895,13B-11N,13042
JOC_01436,13B-11N,13059
JOC_02549,13B-11N,13060
JOC_02353,13B-11N,13001
JOC_02157,13B-11N,13057
JOC_02395,13B-11N,13044
JOC_01301,13B-11N,13019
JOC_01606,13B-11N,13032
JOC_02496,13B-11N,13039
JOC_02350,13B-11N,13054
JOC_01689,13B-11N,13008
JOC_01657,13B-11N,13005
JOC_01607,13B-11N,13053
JOC_01821,13B-11N,13021
JOC_02076,13B-11N,13039
JOC_01658,13B-11N,13027
JOC_02073,13B-11N,13008
JOC_01559,13B-11N,13053
JOC_02283,13B-11N,13045
JOC_02542,13B-11N,13003
JOC_01585,13B-11N,13015
JOC_01715,13B-11N,13015
JOC_02979,14A-01N,14032
JOC_03007,14A-01N,14014
JOC_02994,14A-01N,14036
JOC_02953,14A-01N,14051
JOC_02978,14A-01N,14054
JOC_02998,14A-01N,14048
JOC_03006,14A-01N,14030
JOC_02974,14A-01N,14046
JOC_02986,14A-01N,14052
JOC_02972,14A-01N,14053
JOC_02964,14A-01N,14043
JOC_02968,14A-01N,14010
JOC_02996,14A-01N,14031
JOC_02957,14A-01N,14045
JOC_02944,14A-01N,14028
JOC_02948,14A-01N,14037
JOC_02973,14A-01N,14026
JOC_02981,14A-01N,14023
JOC_02955,14A-01N,14044
JOC_02942,14A-01N,14002
JOC_02997,14A-01N,14027
JOC_02947,14A-01N,14033
JOC_02965,14A-01N,14012
JOC_02988,14A-01N,14001
JOC_02991,14A-01N,14005
JOC_02970,14A-01N,14021
JOC_02984,14A-01N,14038
JOC_02983,14A-01N,14041
JOC_02963,14A-01N,14024
JOC_02985,14A-01N,14035
JOC_02966,14A-01N,14020
JOC_02950,14A-01N,14007
JOC_02949,14A-01N,14006
JOC_02961,14A-01N,14018
JOC_02954,14A-01N,14011
JOC_02990,14A-01N,14040
JOC_02952,14A-01N,14009
JOC_03002,14A-01N,14049
JOC_03000,14A-01N,14004
JOC_02946,14A-01N,14042
JOC_02969,14A-01N,14039
JOC_03004,14A-01N,14008
JOC_02976,14A-01N,14019
JOC_02992,14A-01N,14055
JOC_02943,14A-01N,14029
JOC_02989,14A-01N,14032
JOC_02951,14A-01N,14015
JOC_02962,14A-01N,14050
JOC_03009,14A-01N,14048
JOC_02975,14A-01N,14023
JOC_02980,14A-01N,14044
JOC_02982,14A-01N,14037
JOC_02958,14A-01N,14043
JOC_03003,14A-01N,14030
JOC_02995,14A-01N,14035
JOC_02945,14A-01N,14003
JOC_03008,14A-01N,14020
JOC_02960,14A-01N,14045
JOC_02971,14A-01N,14002
JOC_02967,14A-01N,14053
JOC_02959,14A-01N,14017
JOC_02956,14A-01N,14025
JOC_06140,14A-01N,14022
JOC_07112,14A-01N,14006
JOC_03001,14A-01N,14022
JOC_02977,14A-01N,14016
JOC_02993,14A-01N,14013
JOC_02999,14A-01N,14001
JOC_03005,14A-01N,14037
JOC_02941,14A-01N,15041
JOC_02987,14A-01N,15072
JOC_06238,14A-01O,15044
JOC_06844,14A-01O,15068
JOC_07241,14A-01O,15063
JOC_05677,14A-01O,15053
JOC_07243,14A-01O,15060
JOC_05197,14A-01O,15081
JOC_06996,14A-01O,15076
JOC_06845,14A-01O,15025
JOC_05440,14A-01O,15025
JOC_05491,14A-01O,15059
JOC_06538,14A-01O,15026
JOC_06753,14A-01O,15063
JOC_07399,14A-01O,15076
JOC_05644,14A-01O,15076
JOC_07242,14A-01O,15017
JOC_05645,14A-01O,15007
JOC_06720,14A-01O,15019
JOC_03046,14A-02N,14030
JOC_03010,14A-02N,14045
JOC_03041,14A-02N,14010
JOC_03064,14A-02N,14014
JOC_03074,14A-02N,14053
JOC_03054,14A-02N,14051
JOC_03047,14A-02N,14054
JOC_03066,14A-02N,14027
JOC_03068,14A-02N,14001
JOC_03052,14A-02N,14046
JOC_03072,14A-02N,14037
JOC_03044,14A-02N,14031
JOC_03023,14A-02N,14048
JOC_03020,14A-02N,14035
JOC_03062,14A-02N,14052
JOC_03034,14A-02N,14028
JOC_03040,14A-02N,14012
JOC_03022,14A-02N,14021
JOC_03059,14A-02N,14026
JOC_03055,14A-02N,14011
JOC_03017,14A-02N,14038
JOC_03026,14A-02N,14007
JOC_03060,14A-02N,14015
JOC_03032,14A-02N,14042
JOC_03048,14A-02N,14020
JOC_03038,14A-02N,14024
JOC_03011,14A-02N,14002
JOC_03021,14A-02N,14049
JOC_03067,14A-02N,14041
JOC_03043,14A-02N,14033
JOC_03058,14A-02N,14009
JOC_03050,14A-02N,14050
JOC_03019,14A-02N,14018
JOC_03069,14A-02N,14004
JOC_03030,14A-02N,14039
JOC_03014,14A-02N,14032
JOC_03056,14A-02N,14036
JOC_03049,14A-02N,14005
JOC_03053,14A-02N,14006
JOC_03025,14A-02N,14040
JOC_03015,14A-02N,14029
JOC_03029,14A-02N,14047
JOC_03016,14A-02N,14028
JOC_03057,14A-02N,14023
JOC_03033,14A-02N,14050
JOC_03045,14A-02N,14010
JOC_03035,14A-02N,14021
JOC_03065,14A-02N,14027
JOC_03037,14A-02N,14032
JOC_03018,14A-02N,14018
JOC_03013,14A-02N,14008
JOC_03076,14A-02N,14003
JOC_03031,14A-02N,14055
JOC_03073,14A-02N,14003
JOC_03028,14A-02N,14053
JOC_03039,14A-02N,14042
JOC_03036,14A-02N,14019
JOC_03051,14A-02N,14017
JOC_03027,14A-02N,14025
JOC_03024,14A-02N,14022
JOC_03070,14A-02N,14034
JOC_03075,14A-02N,14022
JOC_03012,14A-02N,14016
JOC_03042,14A-02N,14013
JOC_03061,14A-02N,14045
JOC_03063,14A-02N,14051
JOC_03071,14A-02N,14042
JOC_06811,14A-02O,15062
JOC_07400,14A-02O,15081
JOC_07433,14A-02O,15082
JOC_06812,14A-02O,15062
JOC_03153,14A-03N,14050
JOC_03154,14A-03N,14045
JOC_03161,14A-03N,14014
JOC_03124,14A-03N,14031
JOC_03093,14A-03N,14037
JOC_03099,14A-03N,14025
JOC_03088,14A-03N,14028
JOC_03150,14A-03N,14026
JOC_03080,14A-03N,14001
JOC_03133,14A-03N,14054
JOC_03156,14A-03N,14027
JOC_03094,14A-03N,14010
JOC_03143,14A-03N,14048
JOC_03112,14A-03N,14035
JOC_03084,14A-03N,14052
JOC_03113,14A-03N,14011
JOC_03145,14A-03N,14043
JOC_03104,14A-03N,14021
JOC_03144,14A-03N,14005
JOC_03137,14A-03N,14044
JOC_03146,14A-03N,14038
JOC_03111,14A-03N,14046
JOC_03141,14A-03N,14020
JOC_03139,14A-03N,14041
JOC_03089,14A-03N,14039
JOC_03079,14A-03N,14007
JOC_03151,14A-03N,14002
JOC_03159,14A-03N,14053
JOC_03131,14A-03N,14033
JOC_03100,14A-03N,14040
JOC_03140,14A-03N,14018
JOC_03107,14A-03N,14012
JOC_03096,14A-03N,14024
JOC_03138,14A-03N,14015
JOC_03118,14A-03N,14030
JOC_03091,14A-03N,14042
JOC_03101,14A-03N,14051
JOC_03127,14A-03N,14029
JOC_03117,14A-03N,14049
JOC_03130,14A-03N,14006
JOC_03142,14A-03N,14047
JOC_03160,14A-03N,14032
JOC_03155,14A-03N,14014
JOC_03126,14A-03N,14005
JOC_03152,14A-03N,14001
JOC_03095,14A-03N,14054
JOC_03128,14A-03N,14038
JOC_03085,14A-03N,14024
JOC_03087,14A-03N,14051
JOC_03148,14A-03N,14025
JOC_03129,14A-03N,14006
JOC_03090,14A-03N,14033
JOC_03081,14A-03N,14047
JOC_03164,14A-03N,14055
JOC_03116,14A-03N,14008
JOC_03082,14A-03N,14012
JOC_03092,14A-03N,14003
JOC_03109,14A-03N,14055
JOC_03163,14A-03N,14023
JOC_03135,14A-03N,14004
JOC_03106,14A-03N,14003
JOC_03114,14A-03N,14053
JOC_03132,14A-03N,14009
JOC_03134,14A-03N,14019
JOC_03103,14A-03N,14017
JOC_03097,14A-03N,14049
JOC_03098,14A-03N,14005
JOC_03122,14A-03N,14009
JOC_03157,14A-03N,14022
JOC_03108,14A-03N,14017
JOC_03125,14A-03N,14007
JOC_03083,14A-03N,14034
JOC_03123,14A-03N,14053
JOC_03077,14A-03N,14036
JOC_03086,14A-03N,14019
JOC_03147,14A-03N,14022
JOC_03105,14A-03N,14016
JOC_03158,14A-03N,14016
JOC_03078,14A-03N,14013
JOC_03121,14A-03N,14013
JOC_03102,14A-03N,14055
JOC_03110,14A-03N,14037
JOC_03115,14A-03N,14019
JOC_03119,14A-03N,14015
JOC_03136,14A-03N,14022
JOC_03149,14A-03N,14047
JOC_03162,14A-03N,14024
JOC_03120,14A-03N,14024
JOC_06279,14A-03O,15045
JOC_07434,14A-03O,15082
JOC_03176,14A-04N,14014
JOC_03211,14A-04N,14005
JOC_03208,14A-04N,14046
JOC_03189,14A-04N,14035
JOC_03180,14A-04N,14054
JOC_03188,14A-04N,14037
JOC_03172,14A-04N,14001
JOC_03204,14A-04N,14010
JOC_03198,14A-04N,14051
JOC_03181,14A-04N,14052
JOC_03200,14A-04N,14048
JOC_03169,14A-04N,14028
JOC_03175,14A-04N,14020
JOC_03201,14A-04N,14027
JOC_03212,14A-04N,14008
JOC_03185,14A-04N,14043
JOC_03191,14A-04N,14038
JOC_03173,14A-04N,14021
JOC_03177,14A-04N,14040
JOC_03193,14A-04N,14012
JOC_03170,14A-04N,14041
JOC_03190,14A-04N,14053
JOC_03184,14A-04N,14026
JOC_03207,14A-04N,14030
JOC_03202,14A-04N,14009
JOC_03179,14A-04N,14015
JOC_03166,14A-04N,14032
JOC_03182,14A-04N,14006
JOC_03209,14A-04N,14029
JOC_03194,14A-04N,14018
JOC_03199,14A-04N,14003
JOC_03192,14A-04N,14024
JOC_03205,14A-04N,14050
JOC_03183,14A-04N,14033
JOC_03214,14A-04N,14039
JOC_03195,14A-04N,14031
JOC_03167,14A-04N,14044
JOC_03203,14A-04N,14025
JOC_03196,14A-04N,14041
JOC_03206,14A-04N,14026
JOC_03168,14A-04N,14055
JOC_03171,14A-04N,14004
JOC_03178,14A-04N,14042
JOC_03213,14A-04N,14036
JOC_03197,14A-04N,14045
JOC_03165,14A-04N,14004
JOC_03174,14A-04N,14007
JOC_03210,14A-04N,14017
JOC_03186,14A-04N,14026
JOC_03187,14A-04N,14026
JOC_03227,14A-05N,14010
JOC_03276,14A-05N,14003
JOC_03255,14A-05N,14045
JOC_03273,14A-05N,14006
JOC_03235,14A-05N,14009
JOC_03228,14A-05N,14015
JOC_03220,14A-05N,14040
JOC_03256,14A-05N,14014
JOC_03215,14A-05N,14031
JOC_03275,14A-05N,14054
JOC_03263,14A-05N,14052
JOC_03222,14A-05N,14018
JOC_03246,14A-05N,14011
JOC_03218,14A-05N,14005
JOC_03253,14A-05N,14037
JOC_03242,14A-05N,14001
JOC_03257,14A-05N,14044
JOC_03237,14A-05N,14007
JOC_03251,14A-05N,14028
JOC_03229,14A-05N,14035
JOC_03271,14A-05N,14024
JOC_03248,14A-05N,14038
JOC_03274,14A-05N,14020
JOC_03277,14A-05N,14033
JOC_03264,14A-05N,14012
JOC_03272,14A-05N,14050
JOC_03250,14A-05N,14030
JOC_03245,14A-05N,14053
JOC_03262,14A-05N,14055
JOC_03243,14A-05N,14051
JOC_03223,14A-05N,14032
JOC_03247,14A-05N,14027
JOC_03268,14A-05N,14043
JOC_03266,14A-05N,14025
JOC_03238,14A-05N,14029
JOC_03269,14A-05N,14048
JOC_03221,14A-05N,14047
JOC_03267,14A-05N,14021
JOC_03258,14A-05N,14048
JOC_03224,14A-05N,14047
JOC_03219,14A-05N,14039
JOC_03234,14A-05N,14008
JOC_03241,14A-05N,14004
JOC_03260,14A-05N,14017
JOC_03261,14A-05N,14023
JOC_03270,14A-05N,14041
JOC_03265,14A-05N,14042
JOC_03226,14A-05N,14049
JOC_03244,14A-05N,14046
JOC_03225,14A-05N,14026
JOC_03239,14A-05N,14022
JOC_03216,14A-05N,14008
JOC_03252,14A-05N,14002
JOC_03254,14A-05N,14034
JOC_03233,14A-05N,14036
JOC_03230,14A-05N,14036
JOC_05969,14A-05N,14008
JOC_06628,14A-05N,14054
JOC_03232,14A-05N,14003
JOC_03217,14A-05N,14016
JOC_03259,14A-05N,14013
JOC_03231,14A-05N,14023
JOC_03249,14A-05N,14019
JOC_03236,14A-05N,15036
JOC_03240,14A-05N,15056
JOC_03296,14A-06N,14043
JOC_03300,14A-06N,14044
JOC_03304,14A-06N,14014
JOC_03289,14A-06N,14035
JOC_03313,14A-06N,14031
JOC_03342,14A-06N,14001
JOC_03314,14A-06N,14037
JOC_03292,14A-06N,14033
JOC_03335,14A-06N,14043
JOC_03280,14A-06N,14010
JOC_03303,14A-06N,14052
JOC_03293,14A-06N,14018
JOC_03318,14A-06N,14009
JOC_03323,14A-06N,14027
JOC_03321,14A-06N,14048
JOC_03287,14A-06N,14028
JOC_03302,14A-06N,14011
JOC_03344,14A-06N,14002
JOC_03312,14A-06N,14021
JOC_03285,14A-06N,14012
JOC_03337,14A-06N,14032
JOC_03329,14A-06N,14007
JOC_03349,14A-06N,14020
JOC_03315,14A-06N,14050
JOC_03345,14A-06N,14026
JOC_03328,14A-06N,14045
JOC_03317,14A-06N,14040
JOC_03348,14A-06N,14054
JOC_03316,14A-06N,14029
JOC_03332,14A-06N,14051
JOC_03327,14A-06N,14039
JOC_03339,14A-06N,14053
JOC_03326,14A-06N,14030
JOC_03286,14A-06N,14042
JOC_03284,14A-06N,14046
JOC_03309,14A-06N,14038
JOC_03343,14A-06N,14006
JOC_03311,14A-06N,14005
JOC_03278,14A-06N,14024
JOC_03305,14A-06N,14049
JOC_03308,14A-06N,14025
JOC_03336,14A-06N,14022
JOC_03330,14A-06N,14023
JOC_03340,14A-06N,14044
JOC_03288,14A-06N,14047
JOC_03324,14A-06N,14008
JOC_03282,14A-06N,14036
JOC_03299,14A-06N,14004
JOC_03301,14A-06N,14017
JOC_03297,14A-06N,14019
JOC_03325,14A-06N,14015
JOC_03279,14A-06N,14055
JOC_03350,14A-06N,14041
JOC_03331,14A-06N,14039
JOC_03306,14A-06N,14022
JOC_03322,14A-06N,14014
JOC_03281,14A-06N,14014
JOC_03294,14A-06N,14034
JOC_03298,14A-06N,14006
JOC_03320,14A-06N,14041
JOC_03334,14A-06N,14002
JOC_03295,14A-06N,14003
JOC_03290,14A-06N,14022
JOC_03333,14A-06N,14034
JOC_03347,14A-06N,14013
JOC_03283,14A-06N,14016
JOC_03291,14A-06N,14010
JOC_03307,14A-06N,14046
JOC_03310,14A-06N,14051
JOC_03319,14A-06N,14033
JOC_03338,14A-06N,14022
JOC_03341,14A-06N,14047
JOC_03346,14A-06N,14024
JOC_05023,14A-06N,14004
JOC_06093,14A-06O,15040
JOC_05889,14A-06O,15033
JOC_05859,14A-06O,15032
